age,income,gender_Male,gender_Non-binary,city_Chicago,city_Dallas,city_Fort Worth,city_Houston,city_Jacksonville,city_Los Angeles,city_New York,city_Philadelphia,city_Phoenix,city_San Antonio,city_San Diego,city_San Jose
41,102529,False,True,False,False,False,False,False,False,False,False,True,False,False,False
42,100592,False,False,True,False,False,False,False,False,True,False,False,False,False,True
51,63082,True,False,True,True,False,False,True,False,False,False,True,False,False,False
26,118452,False,True,False,False,False,False,False,False,False,False,False,False,False,False
23,37936,False,False,True,False,False,True,True,False,False,False,False,False,False,False
25,109887,False,False,False,False,False,False,False,False,False,False,False,False,False,False
52,118381,False,True,False,False,False,False,False,False,False,False,False,False,False,False
34,80196,False,True,True,False,False,False,False,False,True,False,False,False,False,False
22,105392,True,False,False,False,False,False,False,False,False,False,False,False,False,False
59,99541,False,True,False,False,False,False,True,False,False,False,False,False,False,True
25,40350,False,False,True,False,False,False,False,False,False,False,True,True,False,False
33,106931,False,True,True,False,False,False,False,False,False,False,True,False,False,False
21,113819,False,True,True,True,False,False,False,False,False,False,True,True,False,False
50,116200,True,False,False,False,False,False,False,False,False,False,False,False,False,False
43,79986,False,True,False,True,False,False,False,False,False,False,False,False,False,False
45,80604,True,False,False,False,False,False,False,False,False,False,False,False,False,True
31,59015,True,False,True,False,False,False,False,False,False,False,True,False,False,False
52,40543,False,False,False,False,False,False,False,False,False,False,False,False,False,True
34,44896,True,True,False,False,False,False,False,False,False,False,False,False,False,False
52,32068,False,False,False,True,False,False,False,False,False,False,False,True,False,False
21,112991,False,False,True,False,False,False,False,True,False,False,False,False,False,False
37,111057,True,True,False,True,False,False,False,False,False,False,False,False,False,False
40,91993,True,False,False,False,False,False,False,False,False,False,False,True,False,False
48,101118,True,False,True,False,False,False,False,False,False,False,False,False,False,False
45,64663,True,False,False,False,False,True,False,False,False,False,False,False,False,False
48,114659,False,False,False,False,False,False,True,False,False,False,False,False,False,False
52,61439,False,True,False,True,False,False,False,False,False,False,False,False,False,False
29,36743,True,False,False,False,False,False,False,False,False,False,False,False,False,False
57,106011,False,True,True,False,False,False,False,False,False,False,False,True,False,False
45,74375,True,False,False,False,False,False,False,False,False,True,False,False,False,False
44,41164,False,False,True,False,False,False,True,False,False,True,False,False,False,False
43,88138,False,True,True,False,False,False,False,False,False,False,False,True,False,True
59,83845,False,False,False,False,False,False,False,False,False,False,False,False,True,False
25,88153,False,False,False,False,False,False,False,False,False,False,False,False,False,False
50,102641,False,False,False,False,False,False,False,False,False,False,False,False,False,True
33,78368,True,False,True,False,False,False,False,False,False,False,False,False,False,False
40,114896,False,True,False,False,False,False,False,False,False,False,False,True,True,False
58,47172,False,True,False,False,False,False,False,False,True,False,False,False,False,False
26,106724,False,False,False,False,False,False,False,False,False,False,False,False,False,False
43,31061,True,False,True,False,False,False,False,False,False,False,False,False,False,False
26,83955,False,False,True,False,False,False,False,False,False,False,False,False,False,False
44,61635,True,True,False,False,False,False,False,False,False,False,False,True,False,False
44,111226,False,False,False,False,False,False,False,False,False,False,False,False,False,False
33,68566,False,False,False,False,True,True,False,False,False,True,False,False,False,False
46,117404,False,False,True,False,False,False,False,False,False,False,False,False,False,False
27,94569,False,True,True,True,False,False,False,False,False,False,False,False,False,False
54,58705,True,False,False,False,False,False,False,False,False,False,False,True,False,False
48,109905,False,True,False,False,False,False,False,False,False,True,False,False,False,False
20,60340,False,False,False,False,False,False,False,False,True,False,False,False,False,False
34,30336,False,True,False,True,False,False,True,False,True,False,False,False,True,False
42,111830,False,False,False,False,False,False,False,False,False,False,False,False,False,False
40,102848,True,False,True,False,False,False,False,False,False,False,False,False,True,False
50,107304,False,False,False,False,False,False,True,True,False,False,False,False,False,False
53,67828,False,False,True,False,False,False,False,False,False,False,False,False,False,False
42,85176,False,False,False,False,False,False,False,False,False,False,False,True,False,False
59,34877,False,True,True,False,False,False,False,False,False,False,False,False,False,False
40,47038,False,True,False,True,False,False,False,False,True,False,False,False,False,False
40,91605,False,True,True,False,False,False,False,False,False,False,False,False,False,False
36,106225,False,False,True,False,False,False,False,False,False,False,False,False,False,True
33,60162,False,True,True,False,False,False,False,False,False,False,False,False,False,False
44,45670,False,False,True,False,False,False,False,False,False,False,False,False,True,False
45,41188,False,False,True,False,True,False,False,False,False,False,False,False,False,False
44,100776,False,True,False,False,False,False,True,False,False,False,False,False,False,False
45,102848,True,False,False,False,False,True,False,False,False,False,False,False,False,False
35,75607,True,False,True,False,False,False,False,False,False,False,False,True,True,False
38,111609,False,True,False,False,False,False,False,False,False,False,False,False,False,False
21,82098,False,False,False,True,False,False,False,False,False,False,False,False,False,False
35,108301,False,True,False,False,False,False,False,False,False,False,False,False,True,False
57,117207,True,False,False,False,False,False,False,False,False,False,False,False,True,False
53,93956,False,False,False,True,False,False,False,False,False,False,False,False,False,False
52,70953,False,True,True,False,True,False,False,False,False,False,False,False,False,False
26,88028,False,False,True,False,False,False,False,False,True,False,False,False,False,False
28,102264,False,True,False,False,False,False,False,False,False,False,False,False,False,False
56,64663,False,True,False,False,False,False,False,False,False,False,False,False,False,False
42,94139,True,True,False,False,False,False,False,False,False,False,False,False,False,False
55,88138,False,False,False,False,False,False,False,False,True,False,False,False,False,False
29,38564,True,False,False,False,False,True,False,True,False,False,False,False,False,False
30,76112,False,False,False,False,False,False,False,False,False,False,False,False,False,False
49,105243,False,False,True,False,False,False,False,False,False,True,False,False,True,False
30,39807,True,True,False,True,False,False,False,False,False,False,False,False,True,False
47,91537,False,False,False,False,False,False,False,False,False,False,False,True,False,False
37,103147,False,False,True,False,False,False,False,False,False,False,False,False,False,False
51,42999,False,True,False,False,False,False,True,False,True,True,False,False,False,False
42,57235,False,False,False,False,False,False,False,False,False,True,False,False,False,False
41,114886,True,False,True,False,False,False,False,False,False,False,False,False,False,False
59,116870,False,False,False,False,False,False,False,False,False,False,False,False,False,False
57,70026,True,True,True,False,False,True,False,False,False,True,False,False,False,True
52,115841,False,False,False,False,False,False,False,False,False,False,False,False,False,False
55,31854,False,False,True,False,False,False,False,False,False,True,False,False,False,False
27,78629,False,False,False,False,True,False,False,False,False,False,False,False,False,False
35,65054,False,False,False,False,False,False,False,False,False,False,False,False,False,False
33,96039,False,False,True,False,False,False,False,False,False,False,False,False,False,False
58,76009,True,False,False,False,False,False,False,False,False,False,False,False,False,False
35,76009,True,False,True,False,False,False,False,False,False,False,False,False,False,False
48,111399,False,False,False,False,False,False,False,False,True,False,False,False,False,True
40,63466,False,False,False,False,False,False,False,True,False,False,False,False,False,False
36,103147,True,True,True,False,False,False,True,False,False,False,False,False,False,False
57,102641,False,True,False,False,False,False,False,False,True,False,False,False,False,False
47,92402,False,False,False,False,False,False,False,False,False,False,False,True,False,False
45,44293,False,False,False,False,False,False,True,False,False,False,False,False,False,False
43,57235,True,True,False,False,False,False,False,False,False,False,False,False,False,False
29,36764,True,True,False,False,False,False,False,False,False,False,False,False,False,False
52,109905,False,False,False,False,False,True,False,False,False,False,False,False,False,False
27,41957,False,False,True,False,False,False,False,False,False,False,True,False,False,False
32,87377,True,False,True,False,False,False,False,False,False,False,True,False,False,False
22,34852,False,False,True,False,False,False,True,False,False,True,False,False,False,False
28,111691,True,False,False,False,False,False,True,False,True,False,False,False,False,False
57,106931,False,True,True,False,False,False,False,False,False,False,False,False,False,False
36,111381,False,True,False,False,False,False,False,False,False,False,False,False,False,False
29,83736,False,False,False,False,False,False,False,False,False,False,False,False,False,False
20,107993,True,True,True,False,False,False,False,True,False,False,True,False,False,False
29,79856,False,False,True,False,True,False,False,False,False,False,False,False,False,False
50,109482,True,False,True,False,False,False,False,False,False,False,False,False,False,False
21,83845,False,False,False,False,False,False,False,True,False,False,False,False,False,False
56,102255,False,False,True,True,True,False,False,False,False,False,False,False,True,False
33,114518,False,False,False,True,False,False,False,False,False,False,True,False,False,False
36,101987,False,False,False,False,False,False,False,False,False,True,False,False,False,False
57,103772,False,True,False,True,False,False,False,False,False,False,False,False,True,False
55,72516,True,False,True,False,False,False,False,False,False,False,False,False,False,False
45,47892,False,False,True,False,False,False,False,False,False,False,False,False,False,False
27,35167,True,False,True,False,False,False,False,True,False,False,False,False,False,True
26,111830,True,False,False,False,False,True,True,False,False,True,False,True,False,False
53,64782,True,True,False,False,False,False,False,True,False,False,False,False,False,False
37,35943,False,False,True,False,False,False,False,False,False,False,False,False,False,False
20,72176,False,True,False,False,False,False,False,False,False,False,False,False,False,False
48,90482,True,False,False,False,True,False,False,False,False,True,False,False,False,False
30,89600,False,False,False,False,False,True,False,False,True,False,False,False,False,False
28,92746,True,False,True,False,False,False,False,False,False,False,False,False,False,True
20,77823,True,False,True,False,False,False,True,False,False,False,True,False,False,False
34,72081,False,False,True,False,False,True,False,False,False,False,False,False,False,False
26,43579,False,True,False,False,False,False,False,False,False,False,False,False,False,False
28,47781,False,False,False,False,False,False,False,False,False,False,False,False,False,False
24,104607,False,False,True,True,True,False,False,False,False,True,False,False,False,False
21,91894,False,False,False,False,False,False,False,False,False,False,False,False,False,False
55,73357,False,False,False,False,False,False,False,False,False,False,False,False,False,False
53,72219,False,True,False,False,False,False,False,False,False,False,False,False,False,False
45,89048,False,False,False,False,False,False,False,False,False,False,False,False,False,False
54,78629,True,False,True,False,False,False,False,False,False,False,False,False,False,False
39,103584,True,True,False,False,False,False,False,False,False,False,False,False,False,False
44,54267,True,True,True,False,True,False,False,False,False,False,False,False,False,False
38,39710,True,True,False,False,False,True,False,False,False,False,False,False,False,False
32,93156,False,True,True,False,False,False,False,False,False,False,False,False,False,False
24,37146,False,True,True,False,False,False,False,False,False,True,False,False,False,False
31,44896,True,True,False,False,True,False,False,False,True,False,False,False,False,False
47,46505,True,False,True,False,False,False,False,False,False,False,False,False,False,False
23,39681,False,False,True,False,False,False,False,False,False,False,False,False,False,False
59,33280,True,False,False,False,False,False,False,False,False,False,False,True,False,False
21,114659,False,False,True,False,False,False,False,False,False,False,False,False,False,False
34,103526,True,False,True,False,False,False,False,False,False,False,False,False,False,False
58,80940,False,False,False,False,False,True,False,False,False,False,False,False,False,False
51,108696,False,True,True,False,False,False,False,False,False,False,False,False,False,False
30,63408,False,False,True,False,False,False,False,False,True,False,False,False,False,False
40,100807,False,False,True,False,False,True,False,False,False,False,False,False,False,False
50,100701,False,False,False,False,False,False,False,False,False,False,False,False,False,False
42,67777,True,False,False,False,False,False,True,False,False,False,False,False,False,False
52,92616,False,True,False,False,False,True,False,False,False,False,False,False,False,False
45,37936,False,False,False,False,False,True,False,False,False,False,False,False,False,False
25,88756,True,False,True,False,False,False,False,False,False,False,True,False,False,False
43,67752,False,False,False,False,False,False,False,False,False,False,False,False,False,False
28,43979,True,True,False,False,False,False,False,False,False,False,False,False,False,False
38,104177,False,False,True,False,False,False,False,False,False,False,False,False,False,True
45,103620,False,False,False,False,False,False,False,False,False,True,False,False,False,False
57,99942,False,True,False,False,False,False,False,False,False,False,False,False,False,False
36,73687,False,True,False,False,False,False,False,False,False,False,False,False,False,False
55,34278,False,False,True,False,True,False,False,False,False,False,False,False,False,False
36,73687,False,True,True,False,False,False,False,False,False,False,False,False,False,False
34,64737,False,False,False,True,False,False,True,False,False,False,False,False,False,False
35,94139,True,False,False,False,False,True,False,False,False,False,False,False,False,False
53,38330,False,False,False,False,False,False,True,False,False,False,False,False,False,False
45,76346,False,False,True,False,False,False,False,False,False,False,False,False,False,False
34,100592,False,False,True,False,False,False,False,False,False,False,False,False,False,False
33,101228,False,False,True,False,False,False,False,False,False,True,False,False,False,False
29,82184,False,False,False,False,True,True,False,False,False,False,False,False,False,True
40,39807,True,True,True,False,True,False,False,False,False,False,True,False,False,False
23,111057,True,False,False,False,False,False,True,False,False,False,False,False,False,False
60,89614,False,False,False,False,False,False,False,False,False,False,False,False,False,False
49,103584,False,False,False,False,False,False,False,False,False,False,False,False,False,False
23,95107,False,False,False,False,False,False,False,False,True,False,False,False,False,False
40,40350,False,False,False,False,False,True,False,False,False,False,False,False,False,True
34,74548,False,False,True,False,False,False,False,False,False,False,False,False,False,False
46,72176,False,True,True,False,False,False,False,False,False,False,False,False,False,False
45,94569,True,True,False,False,False,True,False,False,False,True,False,False,True,False
47,77049,False,False,False,False,False,False,False,False,False,False,False,False,False,False
24,99579,True,False,False,False,False,False,False,False,False,False,False,False,False,False
60,111973,False,False,True,False,False,False,False,False,False,False,True,False,False,False
43,102544,False,False,False,False,False,False,False,True,False,False,True,False,False,False
53,106225,False,True,True,False,False,False,False,False,False,True,False,False,False,False
57,70730,False,False,False,False,False,False,False,False,False,False,False,False,False,False
53,112155,False,True,False,False,False,False,False,True,False,False,False,False,False,False
54,114659,False,False,True,False,False,False,False,False,False,False,False,False,False,False
43,89878,False,False,False,False,False,False,False,False,False,False,False,False,False,True
32,54586,False,True,True,False,False,False,False,False,False,False,False,False,True,False
58,119705,False,False,True,False,False,False,False,False,False,True,True,False,False,False
31,60613,False,False,True,False,False,False,False,False,True,False,False,False,False,False
38,73207,False,True,False,False,False,False,False,False,False,False,True,False,False,False
40,107993,False,False,False,False,False,False,False,False,False,False,False,True,False,False
23,100912,False,False,False,False,False,False,False,False,False,False,False,False,False,False
47,57152,True,False,True,True,False,False,False,False,True,False,True,True,False,False
26,84524,False,False,True,False,False,False,False,False,False,False,False,False,False,False
30,109964,False,False,True,False,False,False,False,False,True,True,False,False,False,False
35,72437,False,False,True,False,False,False,False,True,False,False,True,False,True,False
36,94451,False,True,False,False,False,False,False,False,False,False,True,False,False,False
22,57801,False,False,True,False,True,True,False,False,False,False,False,False,False,False
42,102972,True,True,False,False,False,False,False,False,False,False,False,False,False,False
41,100329,False,False,False,False,False,False,False,False,True,True,False,False,False,False
37,69824,False,True,False,False,False,False,True,False,False,False,False,False,False,False
50,72992,False,False,False,False,False,False,False,False,False,False,False,False,False,False
49,37026,False,False,False,False,False,False,False,False,False,False,False,False,False,False
41,41164,False,False,True,False,False,False,False,False,False,False,False,False,False,True
31,104228,True,False,False,False,False,False,False,False,False,False,False,False,False,False
57,89459,True,False,True,False,False,False,False,False,True,False,False,False,False,False
21,94722,False,False,False,False,False,False,False,False,False,False,False,False,False,False
42,92031,False,False,True,False,False,False,False,False,False,False,False,True,False,False
39,40589,True,False,True,False,False,False,False,True,False,False,False,False,False,False
27,69132,False,False,True,False,False,False,False,False,True,False,False,False,False,False
59,119873,False,False,True,False,False,False,False,False,False,True,True,False,False,True
58,39838,True,False,False,False,True,False,True,False,False,False,False,False,False,False
42,72372,False,False,True,False,False,False,False,False,False,True,True,False,False,False
60,32719,False,False,True,False,False,False,False,False,False,False,True,False,False,False
60,109964,True,True,False,False,False,False,False,True,False,False,False,False,True,False
33,48958,True,True,True,False,False,True,False,False,False,False,False,False,False,False
52,78629,True,True,True,False,False,False,False,False,False,False,False,False,False,False
21,75236,False,False,False,True,False,True,False,False,False,False,False,False,False,False
51,31947,False,False,True,False,False,False,False,False,True,True,False,False,False,False
47,41542,True,False,True,True,False,False,False,False,True,False,False,False,False,False
34,98494,True,False,True,False,False,False,False,False,False,False,False,False,False,False
32,52280,False,False,False,False,False,False,False,False,False,False,False,True,False,False
25,55042,False,False,False,False,False,False,False,False,False,False,False,False,False,False
27,106011,True,False,False,False,False,True,True,False,True,False,False,False,True,False
40,118117,False,False,True,False,False,False,False,False,False,False,False,False,False,False
39,78843,False,False,False,False,False,True,True,False,True,False,False,False,False,False
39,101228,True,True,False,False,False,False,False,False,False,False,False,False,False,False
41,109905,False,False,False,True,True,False,False,False,False,False,False,False,False,False
42,59392,False,False,False,False,False,False,False,False,False,False,False,False,False,False
27,83841,False,False,False,False,False,False,False,False,False,False,False,False,True,False
21,80277,False,False,False,False,False,False,True,False,False,False,False,False,False,False
38,83736,False,False,True,False,False,False,False,False,False,False,False,False,False,False
43,75607,True,False,True,False,False,True,False,False,True,False,False,False,False,False
55,101118,False,False,False,False,False,False,False,False,False,False,False,False,False,False
22,46199,True,True,False,True,False,False,False,False,False,False,False,False,False,False
52,95836,False,False,True,True,False,True,False,False,False,False,False,False,False,False
23,61365,False,False,True,False,False,False,False,False,False,False,False,False,True,False
33,61925,False,True,False,False,False,False,False,False,False,False,False,False,False,False
32,67762,True,True,True,False,False,False,False,False,False,False,False,True,True,False
58,70953,False,True,False,False,False,False,False,False,False,False,False,False,False,False
47,116846,False,False,True,False,True,False,False,False,False,False,False,False,False,False
45,32068,True,False,True,False,False,False,False,False,False,False,False,False,False,True
59,45220,True,True,True,False,False,False,False,False,False,False,False,False,False,False
52,54727,False,True,False,False,False,False,False,False,False,False,False,False,True,False
50,43154,False,False,True,True,False,False,False,False,False,False,False,False,False,True
31,79131,False,False,True,False,False,False,False,False,False,False,False,False,False,False
28,53647,True,False,False,False,False,False,False,True,False,False,False,True,False,False
34,89441,True,False,True,False,False,False,False,False,False,True,False,False,False,False
54,67762,True,False,False,False,False,False,False,False,False,False,False,False,False,False
20,91524,True,True,False,True,False,False,False,False,False,False,False,False,False,False
39,101987,True,False,False,False,False,False,True,False,False,False,False,False,False,False
51,80422,False,False,False,True,False,False,False,False,False,False,False,False,False,False
53,111490,True,False,True,True,False,False,False,False,False,False,False,False,False,False
28,45915,True,True,False,False,False,False,False,False,False,False,False,False,False,False
40,117819,False,False,False,False,False,True,False,True,False,False,False,False,False,False
29,35683,False,False,False,False,False,False,False,False,False,True,False,False,False,False
58,90236,True,True,False,False,False,False,False,False,False,False,False,False,False,False
34,45292,True,False,False,False,False,False,False,False,False,False,False,False,False,False
52,37026,False,False,False,False,False,False,False,False,False,False,False,False,True,False
26,116200,True,False,False,False,False,False,False,False,True,False,True,False,False,False
36,102102,True,False,False,False,False,False,False,False,False,False,False,False,False,False
20,47038,False,True,True,False,False,False,False,False,False,False,False,True,False,False
27,42735,False,True,False,False,False,False,True,False,False,False,False,False,False,False
52,102102,True,True,True,False,False,False,False,False,False,False,False,False,False,False
49,62951,False,True,False,False,False,False,False,False,False,False,False,False,True,False
60,42015,False,True,False,False,False,True,False,False,False,False,False,False,False,False
38,38564,True,False,True,False,False,False,True,False,False,False,True,False,False,True
53,73687,False,True,False,False,False,False,False,False,False,False,False,False,False,False
49,32011,False,False,True,False,False,False,False,False,True,False,False,False,False,False
34,48595,False,False,False,False,False,False,False,False,False,False,False,False,False,False
53,37936,False,False,True,False,False,False,False,False,False,False,False,False,False,False
41,91537,True,True,False,False,False,False,False,False,False,False,False,False,False,False
56,104946,False,False,False,False,True,False,False,False,False,False,False,False,False,False
28,35943,False,False,True,False,False,False,False,False,False,False,False,False,False,False
48,89441,False,False,True,False,True,False,False,False,False,False,False,False,False,False
51,104177,True,False,True,False,False,True,False,False,False,False,False,False,True,False
50,119241,False,False,True,False,False,False,True,False,False,False,False,False,True,False
30,61890,False,True,False,False,False,False,False,False,False,False,False,True,False,False
47,56896,True,False,True,False,False,False,False,False,False,False,False,False,False,True
36,77012,False,False,True,False,False,False,True,False,False,True,False,False,True,False
35,44408,False,False,False,False,False,True,False,True,False,False,False,False,False,False
56,32011,True,True,True,False,False,False,False,False,False,True,False,False,False,False
40,68974,False,False,True,False,False,False,False,False,False,False,False,False,False,False
26,89245,False,False,False,False,False,False,False,False,False,False,False,False,False,False
29,91385,False,False,True,False,False,False,False,False,False,False,True,False,False,False
22,73357,True,True,False,False,False,True,False,False,False,False,False,False,False,True
54,70963,False,False,True,False,True,False,False,False,False,False,False,False,False,False
31,89878,True,True,True,False,False,False,False,False,False,True,False,False,False,False
51,111830,False,False,True,False,False,False,True,False,False,False,False,False,False,False
32,69599,True,False,False,False,False,False,False,False,True,False,False,False,False,False
48,37972,False,True,True,False,False,False,False,False,True,False,False,False,False,False
55,75890,False,False,False,False,False,False,False,False,False,False,False,False,False,True
20,83271,True,True,True,False,False,False,False,False,False,False,True,False,False,False
23,69824,True,True,True,False,False,False,False,False,False,False,False,False,False,False
32,78629,False,False,False,False,False,True,True,False,False,False,False,False,False,False
41,109471,True,True,False,False,False,False,False,False,False,False,False,False,False,False
26,102768,True,False,True,False,False,False,False,False,False,True,False,False,False,False
55,89186,False,False,False,True,False,False,False,False,False,False,False,False,False,False
57,112155,False,False,True,False,False,False,False,False,False,False,False,False,False,False
20,93483,False,False,False,False,False,False,False,False,False,False,False,False,True,False
29,80196,False,False,False,False,False,False,False,False,False,False,False,False,False,False
29,94139,False,False,False,False,False,False,False,False,False,False,False,False,False,False
60,109730,False,True,True,False,False,False,False,False,False,False,False,False,False,False
26,69608,True,False,True,False,False,False,False,False,False,False,True,False,False,False
55,73357,False,True,False,False,False,False,True,False,False,False,False,False,False,False
26,100236,False,True,False,False,False,False,False,False,False,True,False,False,False,False
28,72247,False,False,True,False,False,False,False,False,False,True,False,False,False,False
51,60005,False,False,True,False,False,False,False,False,False,False,True,False,False,False
21,103608,False,False,True,False,False,False,False,False,False,False,False,False,False,False
48,80196,False,False,False,False,False,False,False,True,False,False,False,False,False,False
58,61635,False,False,True,False,False,False,False,False,False,False,False,False,False,False
59,84935,True,True,False,True,False,False,False,False,False,False,False,False,False,True
58,89048,False,False,False,False,False,False,False,False,False,False,False,False,False,False
49,117819,False,False,True,True,False,False,False,False,False,False,False,False,False,False
31,83476,True,True,True,False,False,False,False,False,False,False,False,False,False,False
34,82976,True,False,False,False,False,False,False,False,False,False,False,False,True,False
54,83955,False,False,False,False,False,False,True,False,False,False,True,True,False,True
21,108561,True,False,False,False,False,False,False,False,False,False,False,False,False,False
45,116991,False,True,False,False,False,True,True,False,False,False,True,False,False,False
53,45525,False,False,False,True,False,False,False,False,False,False,False,False,False,False
26,61946,False,True,True,False,False,False,False,False,False,False,False,False,False,False
47,114896,False,True,False,False,False,False,False,False,False,False,False,True,False,False
27,47172,False,True,True,False,False,False,False,False,False,False,False,False,False,False
46,111381,False,True,False,False,False,False,False,False,False,False,False,False,False,False
26,89878,True,False,True,False,False,False,False,False,False,False,False,False,False,False
30,77953,False,False,True,True,False,True,False,False,False,False,True,False,False,False
38,44871,True,False,False,False,False,False,True,False,False,False,False,False,True,False
56,105392,False,True,False,False,False,False,False,False,False,False,False,False,False,False
